"","O*NET-SOC Code","Title","occnumber","freq1","freq2","freq3","freq4","freq5","freq6","freq7"
"400","29-1024.00","Prosthodontists","Ind400",0.366309597119211,0.000400495642174667,0.122615793227955,0.509638627093647,0.000250754405648451,0.000408722863536445,0.000376009647827212
"401","29-1031.00","Dietitians and Nutritionists","Ind401",0.000357677166069957,0.997923927244829,0.000478620221726332,0.000204288447901666,0.00025075440564846,0.000408722866587681,0.000376009647236921
"402","29-1041.00","Optometrists","Ind402",0.446491469819823,0.179469977442817,0.000478620080356022,0.372524445736776,0.000250754405648465,0.000408722867220289,0.000376009647359
"403","29-1051.00","Pharmacists","Ind403",0.391566812577006,0.325835128621118,0.000478619907658938,0.281083951980623,0.000250754405648457,0.000408722859543748,0.000376009648402792
"404","29-1061.00","Anesthesiologists","Ind404",0.696685682812265,0.00040049564420801,0.000478620117798407,0.301399714501132,0.00025075440564844,0.000408722870729011,0.000376009648218635
"405","29-1062.00","Family and General Practitioners","Ind405",0.0003576771652419,0.596503504257516,0.000478619933109592,0.401624711708025,0.000250754405648498,0.000408722878913264,0.000376009651546023
"406","29-1063.00","Internists, General","Ind406",0.355971658517008,0.642309946238432,0.000478619887648148,0.000204288447901666,0.000250754405648425,0.00040872285618619,0.000376009647175549
"407","29-1064.00","Obstetricians and Gynecologists","Ind407",0.38005781381473,0.214412109627077,0.0004786199278129,0.404015969715325,0.000250754405648426,0.000408722861582798,0.000376009647823252
"408","29-1065.00","Pediatricians, General","Ind408",0.000357677165229733,0.587214600569633,0.000478620025235531,0.30075810304582,0.110406266663693,0.000408722878926183,0.000376009651461236
"409","29-1066.00","Psychiatrists","Ind409",0.13158866382621,0.866692940890807,0.000478619924120522,0.000204288447901666,0.000250754405648453,0.000408722856734254,0.000376009648578198
"410","29-1067.00","Surgeons","Ind410",0.896245309962969,0.000400495646598701,0.102114419020142,0.000204288447901666,0.000250754405648424,0.0004087228695904,0.000376009647149236
"411","29-1069.01","Allergists and Immunologists","Ind411",0.000357677165820928,0.83244855887917,0.00047861997340407,0.165679657072485,0.000250754405648416,0.000408722856333596,0.000376009647137602
"412","29-1069.02","Dermatologists","Ind412",0.000357677165295857,0.480187316014242,0.000478619965583425,0.517940899931178,0.000250754405648437,0.0004087228691352,0.000376009648917084
"413","29-1069.03","Hospitalists","Ind413",0.000357677165438271,0.652102409617213,0.000478619935797113,0.346025806372916,0.000250754405648426,0.000408722855681069,0.000376009647306899
"414","29-1069.04","Neurologists","Ind414",0.458740556858152,0.539541047974757,0.000478619813166055,0.000204288447901666,0.000250754405648422,0.000408722853778883,0.000376009646595534
"415","29-1069.05","Nuclear Medicine Physicians","Ind415",0.879300381721909,0.000400495644806189,0.00047862001392815,0.11878501570125,0.000250754405648439,0.000408722865533419,0.000376009646924397
"416","29-1069.06","Ophthalmologists","Ind416",0.881196459919958,0.000400495643721238,0.117163269065975,0.000204288447901666,0.000250754405648407,0.00040872287029933,0.000376009646495984
"417","29-1069.07","Pathologists","Ind417",0.70300263477442,0.295278969975828,0.000478619891732011,0.000204288447901666,0.000250754405648425,0.000408722857758481,0.000376009646711963
"418","29-1069.08","Physical Medicine and Rehabilitation Physicians","Ind418",0.997881109098812,0.000400495648149096,0.000478619894845219,0.000204288447901666,0.00025075440564847,0.000408722856288082,0.000376009648355521
"419","29-1069.09","Preventive Medicine Physicians","Ind419",0.000357677165931721,0.997923927632622,0.000478619844883234,0.000204288447901666,0.00025075440564842,0.000408722855030962,0.000376009647982068
"420","29-1069.10","Radiologists","Ind420",0.916472630538382,0.000400495647907953,0.000478619978836987,0.0816127669193527,0.000250754405648461,0.000408722861846744,0.000376009648025537
"421","29-1069.11","Sports Medicine Physicians","Ind421",0.832402930814233,0.000400495641965351,0.000478620089467985,0.165682466532946,0.000250754405648383,0.000408722869224295,0.000376009646515314
"422","29-1069.12","Urologists","Ind422",0.526110374147697,0.000400495647330301,0.000478620067528569,0.471975023212092,0.000250754405648459,0.000408722871481227,0.000376009648222945
"423","29-1071.00","Physician Assistants","Ind423",0.300616936967405,0.22701440159777,0.00047861991508069,0.470854554608446,0.000250754405648446,0.000408722857917387,0.000376009647733559
"424","29-1071.01","Anesthesiologist Assistants","Ind424",0.000357677167391275,0.000400495669593656,0.535551182589826,0.462655157651851,0.000250754405648519,0.000408722868128749,0.000376009647561276
"425","29-1081.00","Podiatrists","Ind425",0.679128598894194,0.000400495646511418,0.000478619946992938,0.318956798579586,0.000250754405648484,0.000408722876756116,0.000376009650310988
"426","29-1122.00","Occupational Therapists","Ind426",0.000357677165217124,0.271682140760619,0.000478619947432942,0.726446075212805,0.000250754405648435,0.000408722860673149,0.000376009647604331
"427","29-1122.01","Low Vision Therapists, Orientation and Mobility Specialists, and Vision Rehabilitation Therapists","Ind427",0.000357677165005421,0.16767270750793,0.000478619970659728,0.830455508439168,0.000250754405648501,0.000408722862586456,0.000376009649001689
"428","29-1123.00","Physical Therapists","Ind428",0.000357677165316609,0.221911896229524,0.000478620028458796,0.776216319649307,0.000250754405648465,0.0004087228726007,0.0003760096491444
"429","29-1124.00","Radiation Therapists","Ind429",0.122861100639642,0.000400495642077136,0.627835856913756,0.247867059890981,0.000250754405648412,0.000408722861405124,0.000376009646490422
"430","29-1125.00","Recreational Therapists","Ind430",0.000357677165211666,0.100266640904465,0.000478619944830013,0.897861575065365,0.000250754405648445,0.000408722865610252,0.000376009648869572
"431","29-1125.01","Art Therapists","Ind431",0.0937319267890652,0.679074728449999,0.000478620136000059,0.000204288447901666,0.000250754405648519,0.000408722864707107,0.225850958906679
"432","29-1125.02","Music Therapists","Ind432",0.000357677165010425,0.237375540558254,0.000478620002040265,0.760752675360205,0.000250754405648466,0.000408722860934195,0.000376009647907473
"433","29-1126.00","Respiratory Therapists","Ind433",0.000357677165253142,0.000400495642506442,0.497393329177575,0.500813011096552,0.000250754405648431,0.000408722864483804,0.000376009647981479
"434","29-1127.00","Speech-Language Pathologists","Ind434",0.00035767716512609,0.579324090925873,0.000478620016870067,0.337721428870974,0.0813334505076227,0.000408722864916169,0.000376009648618124
"435","29-1128.00","Exercise Physiologists","Ind435",0.4576622294201,0.000400495646344969,0.000478619952340244,0.540423168060569,0.000250754405648451,0.000408722866213354,0.000376009648784286
"436","29-1131.00","Veterinarians","Ind436",0.256371610463698,0.000400495643230206,0.000478620088392973,0.741713786881734,0.000250754405648428,0.000408722869454457,0.000376009647842055
"437","29-1141.00","Registered Nurses","Ind437",0.285939669520747,0.000400495646167672,0.0710379399300493,0.641586407979924,0.000250754405648455,0.00040872286945229,0.000376009648010959
"438","29-1141.01","Acute Care Nurses","Ind438",0.335216599600364,0.187597912845488,0.000478620132218148,0.47567138050009,0.000250754405648433,0.000408722869335003,0.000376009646856995
"439","29-1141.02","Advanced Practice Psychiatric Nurses","Ind439",0.000357677165190154,0.758864239186699,0.000478619850395784,0.239263976888721,0.000250754405648439,0.000408722855101331,0.000376009648244809
"440","29-1141.03","Critical Care Nurses","Ind440",0.276431311552647,0.000400495643455066,0.180591070982151,0.541541634898403,0.000250754405648405,0.000408722870467013,0.000376009647229011
"441","29-1141.04","Clinical Nurse Specialists","Ind441",0.666565103114403,0.000400495643954779,0.000478620023869815,0.331520294292608,0.000250754405648403,0.000408722871752331,0.000376009647763543
"442","29-1151.00","Nurse Anesthetists","Ind442",0.5884458943011,0.000400495642573464,0.248759033044312,0.1613590900932,0.000250754405648414,0.000408722865747779,0.000376009647417709
"443","29-1161.00","Nurse Midwives","Ind443",0.273989197683422,0.195791090792272,0.000478619914624365,0.528705604699798,0.000250754405648425,0.000408722856872154,0.000376009647361911
"444","29-1171.00","Nurse Practitioners","Ind444",0.592495790810383,0.00040049564799716,0.000478619961392276,0.405589606661718,0.000250754405648437,0.000408722864604396,0.000376009648256438
"445","29-1181.00","Audiologists","Ind445",0.550044382673955,0.11013775399383,0.000478620106606183,0.287909801524016,0.000250754405648508,0.0508026776457855,0.000376009650158247
"446","29-1199.01","Acupuncturists","Ind446",0.000357677165094005,0.000400495644743919,0.000478619954675977,0.543543231817092,0.454435242901859,0.000408722866521643,0.000376009650013077
"447","29-1199.04","Naturopathic Physicians","Ind447",0.000357677165383999,0.731047164342134,0.000478619912617874,0.212355847268148,0.0549759587954123,0.000408722865963973,0.000376009650339211
"448","29-1199.05","Orthoptists","Ind448",0.000357677165129971,0.475432345012852,0.000478620014951804,0.52269587087904,0.000250754405648546,0.000408722871046169,0.000376009651332208
"449","29-2011.00","Medical and Clinical Laboratory Technologists","Ind449",0.307014626511593,0.000400495642313292,0.561991671735747,0.129557719191146,0.000250754405648453,0.000408722865055794,0.000376009648495733
"450","29-2011.01","Cytogenetic Technologists","Ind450",0.184250394481869,0.000400495642471681,0.000478620081019308,0.439625057459044,0.374460699805404,0.000408722879546151,0.000376009650646647
"451","29-2011.02","Cytotechnologists","Ind451",0.000357677165387414,0.000400495645116379,0.000478620097598508,0.65198891637768,0.142481252996675,0.20391702806816,0.000376009649382633
"452","29-2011.03","Histotechnologists and Histologic Technicians","Ind452",0.000357677165095553,0.000400495645597317,0.392075951034128,0.355096899386661,0.000250754405648502,0.251442212712972,0.000376009649897519
"453","29-2012.00","Medical and Clinical Laboratory Technicians","Ind453",0.000357677165393976,0.000400495644108587,0.538681789480567,0.343484825793726,0.000250754405648454,0.116448447860879,0.000376009649676834
"454","29-2021.00","Dental Hygienists","Ind454",0.000357677164791665,0.000400495642069187,0.161065467507944,0.566553113910403,0.000250754405648506,0.000408722874146901,0.270963768494997
"455","29-2031.00","Cardiovascular Technologists and Technicians","Ind455",0.000357677164878459,0.000400495639766219,0.437796880096252,0.464834810380004,0.000250754405648471,0.0959833726635823,0.000376009649868646
"456","29-2032.00","Diagnostic Medical Sonographers","Ind456",0.000357677164807268,0.000400495640320988,0.561220341754381,0.409143576096207,0.000250754405648494,0.000408722875660215,0.0282184320629745
"457","29-2033.00","Nuclear Medicine Technologists","Ind457",0.00035767716510612,0.000400495642321487,0.435731683846021,0.562474656410493,0.000250754405648483,0.000408722879015958,0.00037600965139342
"458","29-2034.00","Radiologic Technologists","Ind458",0.000357677164412566,0.000400495634839479,0.392504758621293,0.545348226149689,0.000250754405648454,0.0607620783743302,0.000376009649787847
"459","29-2035.00","Magnetic Resonance Imaging Technologists","Ind459",0.000357677164774648,0.00040049563911246,0.55194741270183,0.446258927570512,0.00025075440564847,0.000408722868830175,0.000376009649292145
"460","29-2041.00","Emergency Medical Technicians and Paramedics","Ind460",0.00035767716576494,0.000400495647302086,0.627035623265605,0.371170717005934,0.000250754405648396,0.000408722863687686,0.000376009646058484
"461","29-2051.00","Dietetic Technicians","Ind461",0.000357677164867836,0.000400495639942563,0.206801612300044,0.658935867541537,0.000250754405648465,0.000408722873054581,0.132844870074905
"462","29-2052.00","Pharmacy Technicians","Ind462",0.000357677165487148,0.00040049564545805,0.0648760696368742,0.521797000707231,0.00025075440564851,0.000408722868308657,0.411909279570992
"463","29-2053.00","Psychiatric Technicians","Ind463",0.000357677164661514,0.000400495650960877,0.000478620007496584,0.940652102141363,0.000250754405648549,0.000408722866629363,0.0574516277632397
"464","29-2054.00","Respiratory Therapy Technicians","Ind464",0.000357677165134348,0.000400495640791646,0.408213949959487,0.589992390299838,0.000250754405648443,0.000408722878695643,0.000376009650404566
"465","29-2055.00","Surgical Technologists","Ind465",0.000357677164797341,0.000400495638091546,0.718339137018474,0.20880669894476,0.000250754405648446,0.0714692271781653,0.000376009650064077
"466","29-2056.00","Veterinary Technologists and Technicians","Ind466",0.000357677164941619,0.000400495640110656,0.299503314648577,0.601704981056962,0.00025075440564849,0.0974067674333835,0.000376009650377081
"467","29-2057.00","Ophthalmic Medical Technicians","Ind467",0.000357677164856974,0.000400495642910981,0.0740146743580302,0.557718940175552,0.120054946195158,0.000408722872806428,0.247044543590685
"468","29-2061.00","Licensed Practical and Licensed Vocational Nurses","Ind468",0.000357677164695902,0.000400495639881754,0.000478620043711072,0.997727720226547,0.000250754405648422,0.000408722871727097,0.000376009647788562
